dataset,dataset_role,seed,mode,test_macro_f1,delta_vs_baseline,delta_vs_t2a_default,delta_vs_t3_shared_rebasis,delta_vs_t4b_window_radial_gate,delta_vs_t4b_window_margin_gate,delta_vs_t6a1_local_knn_margin_unified
selfregulationscp1,main,1,baseline,0.5144024276377217,0.0,-0.0475582781975441,-0.0475582781975441,-0.0475582781975441,-0.0475582781975441,-0.014163004691352121
selfregulationscp1,main,1,t2a_default,0.5619607058352658,0.0475582781975441,0.0,0.0,0.0,0.0,0.03339527350619198
selfregulationscp1,main,1,t3_shared_rebasis,0.5619607058352658,0.0475582781975441,0.0,0.0,0.0,0.0,0.03339527350619198
selfregulationscp1,main,1,t4b_window_radial_gate,0.5619607058352658,0.0475582781975441,0.0,0.0,0.0,0.0,0.03339527350619198
selfregulationscp1,main,1,t4b_window_margin_gate,0.5619607058352658,0.0475582781975441,0.0,0.0,0.0,0.0,0.03339527350619198
selfregulationscp1,main,1,t6a1_local_knn_margin_unified,0.5285654323290738,0.014163004691352121,-0.03339527350619198,-0.03339527350619198,-0.03339527350619198,-0.03339527350619198,0.0
natops,anchor,1,t3_shared_rebasis,0.7335235639182134,,,0.0,-0.005373306603487116,-0.0066538854347708565,0.012164463248767743
natops,anchor,1,t4b_window_margin_gate,0.7401774493529842,,,0.0066538854347708565,0.0012805788312837407,0.0,0.0188183486835386
natops,anchor,1,t6a1_local_knn_margin_unified,0.7213591006694456,,,-0.012164463248767743,-0.01753776985225486,-0.0188183486835386,0.0
